Date;Production Batch;Product Nr;Quality;Weight;WeightPredicted;MaxWeight;WeightEfficiency
1/01/2020;1;212;0,373799663;175;180;180;0,972222222
1/01/2020;1;45213;0,359298417;176;175;180;0,977777778
1/01/2020;1;751;0,428540942;171;165;180;0,95
1/01/2020;1;121;0,102724557;179;124;180;0,994444444
1/01/2020;2;178;0,163403591;184;184;200;0,92
1/01/2020;2;17;0,373150617;219;223;200;1,095
1/01/2020;2;2;0,457644634;154;158;200;0,77
1/01/2020;2;17;0,324932813;219;205;200;1,095
1/01/2020;3;52;0,449384505;180;157;220;0,818181818
1/01/2020;3;17;0,304067923;169;165;220;0,768181818
1/01/2020;3;5;0,443669253;209;210;220;0,95
1/01/2020;3;17;0,580806446;202;200;220;0,918181818
1/01/2020;4;5;0,683811914;168;165;200;0,84
2/01/2020;1;21;0,811213885;184;180;200;0,92
2/01/2020;1;5;0,683011965;202;198;200;1,01
2/01/2020;2;217;0,982407252;142;140;200;0,71
2/01/2020;2;8;0,162020699;208;205;200;1,04
2/01/2020;3;17;0,942391536;209;210;220;0,95
2/01/2020;3;21;0,050229781;159;145;220;0,722727273
2/01/2020;5;75;0,946826247;200;201;200;1
2/01/2020;5;21;0,493665701;150;155;200;0,75
2/01/2020;7;75;0,23305289;206;205;220;0,936363636
2/01/2020;7;27;0,614360327;205;204;220;0,931818182
2/01/2020;8;18;0,715929473;159;157;220;0,722727273
2/01/2020;8;7;0,142347418;189;188;220;0,859090909
2/01/2020;8;52;0,678650787;199;190;220;0,904545455
2/01/2020;8;71;0,870630607;210;211;220;0,954545455
3/01/2020;2;852;0,039393931;203;200;200;1,015
3/01/2020;2;178;0,048717987;141;145;200;0,705
3/01/2020;2;56713;0,566413772;183;182;200;0,915
3/01/2020;3;718;0,404312966;185;185;220;0,840909091
3/01/2020;3;552;0,884836748;174;170;220;0,790909091
3/01/2020;3;4534;0,518536858;205;204;220;0,931818182
3/01/2020;4;785;0,761521021;175;170;200;0,875
3/01/2020;4;178;0,703185314;153;150;200;0,765
3/01/2020;4;46712;0,774179046;179;178;200;0,895
3/01/2020;5;7185;0,387320707;178;175;200;0,89
3/01/2020;5;17;0,35882738;207;205;200;1,035
3/01/2020;6;23496;0,559764867;209;204;200;1,045
3/01/2020;6;178;0,241961847;144;140;200;0,72
3/01/2020;6;517;0,676034881;183;180;200;0,915
4/01/2020;6;5678;0,745056521;144;143;200;0,72
4/01/2020;6;178;0,813260189;177;175;200;0,885
4/01/2020;6;515;0,313028857;214;210;200;1,07
4/01/2020;6;458;0,935961839;175;189;200;0,875
4/01/2020;7;175;0,704165078;210;214;200;1,05
4/01/2020;7;178;0,390689133;140;136;200;0,7
4/01/2020;8;52453;0,942494848;218;215;220;0,990909091
4/01/2020;9;718;0,4361899;163;160;200;0,815
4/01/2020;10;578;0,718510982;202;200;200;1,01
4/01/2020;10;47534;0,68040971;179;178;200;0,895
4/01/2020;10;74185;0,4891021;202;214;200;1,01
4/01/2020;11;45375;0,145946003;190;195;200;0,95
4/01/2020;2;78;0,54544842;160;165;200;0,8
4/01/2020;2;571;0,29986407;181;175;200;0,905
4/01/2020;3;8973;0,815881244;170;178;220;0,772727273
4/01/2020;3;517;0,592386884;142;140;220;0,645454545
4/01/2020;3;896;0,757606794;188;185;220;0,854545455
4/01/2020;5;1785;0,855628809;165;160;200;0,825
4/01/2020;5;64;0,687481461;141;141;200;0,705
